property_id,latitude,longitude,crime
003f0ec93ff5f0488ed30d7fc6f209cb,51.5072059,-0.0277558,1096
4ec856baeb4c6aed7df21e4bb169161d,51.531454,-0.0270195,964
7472753b78167302ba545434b92e2baa,51.5448835,-0.029409,916
7ebdee0c54eade6aa5b10046ec110649,51.557398,-0.0765499,1147
040573062361dc1c7b7325eebc7d2b64,51.4408238,-0.1485732,572
ce990a8c0f4427e52e0abce12e9d1f5d,51.5537569,-0.2437515,729
68679974c18a5fcbd541dc539a3ff89d,51.53333809999999,-0.0499081,1321
0b235c2b5f70b1a32f336d1163f70a0c,51.4593151,-0.2142287,526
5c7ee08163ba78b2e7399dd202607c55,51.6168861,-0.0100403,386
5868056cbccb2d9fc83430ae261dd3e2,51.5072059,-0.0277558,1096
2c8c602f91bf3af980e46efb7cfea93d,51.5072059,-0.0277558,1096
106c2b457c90df3d00f109ca7c73cebb,51.4939792,0.0588946,503
cd202632146d2a4705bbfd8e522ad59c,51.5690976,-0.1137991,1513
10c9661dbf82d68860175fc1137365af,51.5284262,-0.0555531,1649
1715a07482dec96f3b6f454ec0bf047a,51.5593341,-0.0652193,1164
8866b0241e9b70e5b432f41876c9e4da,51.5525873,-0.2389171,748
60f479a461b5f5d0fbf33e02d958e6cc,51.4990296,-0.1379726,3532
ae271dde2cd72579bc8ea70a2ac52a6f,51.4594312,-0.2942931,223
7873a0c086cff75cf2e9e3ef934f0bd3,51.4839208,-0.1008013,1560
f601ae91c861470154d4cb9e55e83d9f,51.5072059,-0.0277558,1096
20bf1dbb3710f5e90ab9ab86f9815f7a,51.5951701,0.021617,282
22cdac31d849169def4c175201ead10f,51.5088448,0.1177715,189
2627e641a240851418fa842e166ec1ea,51.5534101,-0.1436,1305
eb469b41dbb8bd5bfe01f607a32d9d3e,51.5069109,-0.1385186,6405
5bad21c9b96faf6a18197dceb7b41a8a,51.5051533,-0.3170984,798
d97d6fb008a4640f284c8ebf90bed17a,51.5148461,-0.335264,570
eb1dfe9cf31709c69deddc417960d679,55.8806153,-4.288356,0
43a2f98e753167dd34747db1e4df2b90,51.5086937,-0.1484713,5843
022754ebda4c7b05bc045980ca6a7426,51.5306715,0.0107856,1012
a70bdf218659cf55a2cdd045d34226c2,51.4807167,-0.0951398,1488
19eb5de39b03cf621722f0a26aa27d5f,51.52407179999999,-0.0838247999999999,2150
a36329076fdfcdb1fca04c5a37fbbf51,51.5302156,-0.249337,596
62019476bdc171270e9e388e077629a0,51.5034605,-0.2639256,676
a21c80946b0e23aa58e6d5217e6902be,51.4028618,-0.0880664,580
6f0f128d8c248c7ae804898f1ff33c34,51.5075447,-0.2282193,1348
410ba617b73843822e702afe32fac5d4,51.6359737,-0.1002426,187
a21c80946b0e23aa58e6d5217e6902be,51.4028618,-0.0880664,580
e0b7d32da23b60edd180b3ce766a55b3,51.5086937,-0.1484713,5843
71da0b062e6f7f4419e06e9b89383bba,51.4305529,0.0241874,363
f0aa022e10e5373c7ed5f1de4c740d6b,51.5023572,-0.0254833,960
57c90760536288862bbc19457fe645d8,51.5086937,-0.1484713,5843
47785b7ad9bd5d9d641b797c88b9aa30,51.5357445,-0.0878334,1939
23a240f0e0406668cb96128976ba19ea,51.4876896,-0.0867933999999999,1631
33bcc88ac53488c10e0bf832adcd7e6d,51.4916327,-0.1286456,1662
246c7d712de933b33216863a34fb8e36,51.5045588,-0.115684,4281
cd1211433b453840f40fe2e4b96d785e,51.4827855,-0.1704924,1012
c92b4f9dd0b9694f89e26575cd09fa22,51.5958814,-0.2412236,515
41ec5343633a8fc983b9eaa34ec2aa54,51.5144827,-0.3329709,573
c85c9fa2e73337f693bb57b27513cbec,51.5570824,-0.1628346,579
d52ede55eab5861167c89b70e7042c71,51.5013494,-0.1052517,2285
8918bf01c6cbae2f5731506a8c8091ed,35.349047,-80.1744032,0
3456d11b5546257f2ebaf8ce3de6cdd9,51.5003349,-0.0177778,843
7bde7baa1b328ba32bd0b4f678975d95,51.5251943,-0.0102262,866
417686ec1c9e8314e3e51aec4b5a0688,51.5470572,-0.2006267,1062
6d627f2e3459975dbd9007e27fffcb1c,51.5097502,-0.017595,1114
19d0a2349b0401b1707b6160e6c241b8,51.5098225,-0.0285831,1147
4788c824f273228b00bc6e55ae34f2b0,51.4597574,-0.137753,984
07c71162fdd43c7fcac59aa3cbd4f56b,51.4310788,-0.1504307,808
1a819f17751034141e0cdcc88f43053c,51.550454,0.0001526,1341
0e3ee42aea9cd6a4dadc673bb0e34415,51.5009972,-0.0227421,896
9558c25a1176c0c3aee1776e1d1a9490,51.5079423,-0.0661339,1653
6f8a9f3d9e9ff3b80aa96b325cd632d6,51.4956573,-0.2129913,1547
b9cb4c11d11f1553995903bf36551e25,51.5395636,-0.1237271,2175
25b3639b33fc8fca3a02ae15e4543d0d,51.5185811,-0.0265029,1346
f14fb79153a913e195affdb38c1a6bcc,51.4980346,-0.021323,740
5aacb82cb86454a60c09d828da1491ee,51.4551446,-0.1237864,1247
acb2f2f52a8bd308c8b3d0fd7680e53e,51.5427393,-0.0094111,1256
93569dc28f53debd3e0b5d7d7de58661,51.59014879999999,-0.0602934,902
3ae3bbe87d97ced7d16c79d56bdc7d60,51.59014879999999,-0.0602934,902
3951b2739b6c27f5cf2ba78dbc00e8f2,51.4912201,-0.2700585,434
8a66daf00076294781b14c9ff269f7de,51.5980612,-0.1964634,337
3aba62752a0f216efc73ded16844ec3a,51.6035245,-0.1978154,305
4e87aba5968256e83c07de7231983fae,51.5395636,-0.1237271,2175
1df211de7b999ea1b2532d4ce96896bb,51.496742,-0.0963296,2156
80d5cbe94d831b6e2c7c7025b6d2f0d8,51.5427393,-0.0094111,1256
35d55d1419d3243c68ac83834766098a,51.5427393,-0.0094111,1256
52eb52086bfd90d39a373538813976d7,51.5585575,-0.1190023,1739
75b6f696837a5ff0f9ba328d5a123ee3,51.5779679,-0.1987348,357
df3d109dbcf27b5a77c2b322cae1355f,51.4562558,-0.2264505,478
37a6079a30b03f9b153453f91f6e5235,51.4124316,-0.1430596,528
3e9156e3f2101247368cb33f1af3d827,51.6048047,-0.0577017999999999,785
f249b7ee3896243a10541ca850c3379e,51.5038645,-0.0783027999999999,1770
200d069bd7911ab9584f956237610a27,51.5525173,-0.2384087,748
e13193b6c73d016a8dfa6edd7e7f8855,51.4587106,-0.3058768,231
00cf22db473cbade23b1f5049b72c045,51.5427393,-0.0094111,1256
96d5e4c0bdebc96bac0090bffb2cd758,51.4629852,-0.1591532,757
8eaca6cf95fdfef54e54e769167bb27d,51.541583,-0.0073942,1272
92d48e04882d4f6d131a50adcce896c1,51.4856987,-0.3085777,383
c72522aa341495e44afffe74f03d1b94,51.5616024,-0.1165183,1672
625ce6512a60fcdf00fc45b0602bd0b4,51.5937881,-0.0783317,1160
df1cdb4ef56cf6df271b2435a6178690,51.4904468,-0.1223724,1749
4be806273e132bf918cab3659070ca9e,51.5103823,-0.3183224,808
45444e4e6cc9bdc897a955a1d0a48bea,51.4220139,-0.3027941,503
95fc39b4e8cf277a63eaf9eeab13163d,51.5475287,-0.1599278,1141
f00b43d910a6268148f6359ca86c01b6,51.4896537,-0.2062293,1172
d6eb371db4623a5eea39a5e4a2c3c8a5,51.6045758,-0.258473,588
e803e53cc508aa02c1cba0c7eb804e81,51.4752881,-0.0511955,920
61693f56bb5d875f8332b594fb290620,51.4574495,-0.1286397,1238
33884c7a67961aa6fb7d4eed872bdbed,51.4131594,-0.196696,501
ac7632244ae4f0a93842422f2ab24c28,51.4858859,-0.1097565,1618
d1ea6f3968a16cfd8c347c19031435cf,51.4875443,-0.0880464,1658
f20553394112629332a309b112ac75a0,51.5892456,-0.0615322,919
0719496b853520452c63251ef6efadcd,51.4983409,-0.0188605,744
ee604be9abaf6bd1c415d1f6a6ddefba,51.5461792,-0.1223832,1621
b43f0e9f7f79adb1902765efda7b827c,51.549686,-0.2065839,874
9b9b019e2c25b762bf68cba115c41608,51.4942205,-0.1566182,1387
b1ee93a2a6dc17df6f24277fb20f3564,51.5154515,0.0113924,812
9498f62534813b498f81aa2be0dcbc64,51.5316438,-0.2263187,642
24fec333e79255e2e0d763e836644203,51.5180984,-0.0563644,1776
e5f202178058f270b0a602070cd91883,51.5352699,-0.0931155,1830
51cdcccf17bbe4d9796cad906b661b34,51.557356,-0.1032715,1666
f91dc92527990b2ae1f932c222af25da,51.4571411,-0.0522004,424
7e050b337dbefc3645208e3acea6afa3,51.5462099,-0.1188166,1588
0a6eae79951ec2c769f2e099368f9551,51.5348754,-0.1148298,2057
ad329d20659470faa19b9c9f1be862e1,51.5348754,-0.1148298,2057
4f305814eddf79089cde36922647137b,51.4922982,-0.1657063,1251
75b1245bb67b9961aa812cf2d8ec64ab,51.4922982,-0.1657063,1251
8eca00a2e2f10da656dd64e25282851e,51.4884072,-0.2284018,824
b6b7743b98206e9709f857a51338212a,51.4913333,-0.1429567,1472
4f9a1354f7d830d863807df5050e6743,51.5146096,-0.0687516,1928
aa4a19f703ac34d7cf99e6e894a5218b,51.4766145,-0.1846161,891
f6544d3a3cf43d0118c5d10a402643d1,51.5191041,-0.0745387,2183
6e299e9364bf0e42f1d54ccdda924b8d,51.5097502,-0.017595,1114
cb8c94d4c569b4dcf1b32d25d4090414,51.4398054,-0.1109592,588
848c2aa710f30a40188be8143efb12d4,51.5079902,-0.2424604,1013
1b9e2a22af489fef7e45fd418920b93f,51.5640124,-0.0413747,576
00a7d7fb13ba8ae5dc9c380b7d989136,51.521549,-0.1645428,2007
9d35ce1c31646fece107cc260768adad,51.4220977,-0.2149016,265
c355746cb52202dfb331c1a129eed6cd,51.4878009,-0.0148397,768
9a6f1791b4753bd589acd25ede2965f2,51.4160851,-0.1851971,618
bec816320d36fd2f18d58d75439a4d3e,51.4920595,-0.230332,1060
de2c8be50a72ad717af6f491ebc905f9,51.4968664,-0.1792344,1270
aaad69d8ce985108f28fe2e4061a532c,51.52929,0.0048937,1074
8fc84d8fc4b4d70377be4acf36bb9b16,51.49072260000001,-0.1635357,1300
14a7542aa81ca2eb4a0f5d513be21aa7,51.48280829999999,-0.1280446,1259
edf1d278db4b42cebd92289edb3bbfee,51.5081727,0.0219161,736
fbde2e8a64a06294e4ba4b3d0a67654a,51.5129919,-0.020334,1179
2862fee26fd612eaef9827f570b0bab0,51.50789109999999,0.0209912,734
aad250b1a7941be0b3fc528ca9055b70,51.4886951,-0.2891495,481
7a6ba57a65a392b2fb53374a8515b3e7,51.4945007,-0.1658512,1197
7520c12408c1b129c9057e0b946ca806,51.4946492,-0.1627213,1307
e79ab4e5a614dfe802b16a60c11568cc,51.5001649,-0.1705455,1122
83484413626a10c9d29a8e670c705573,51.4945444,-0.1732666,1262
df3d529278a70f2c240c243e02facba4,51.5150939,-0.0713558,2061
7634aa3d42747c543ac82359680889bf,51.50040019999999,-0.162899,1424
399e9d8171dd4a09fe5f5cb2b512c8a8,51.498681,-0.1821726,1258
19c02e6980ac23bc389d59f5fa5d56ff,51.52516360000001,-0.1618938,1811
468a2318526fdf13a07867a5e0a8e7d6,51.5182065,-0.2816958,602
5e78e00da2fbfbb7b0fdafaa88cda0dd,51.5280043,-0.18519,1530
9565b00837c8cb9534a9d3eb398afdb2,51.4527839,-0.3622527,288
13d2e6d145c6ec17676b3fa0095f8301,51.4971662,-0.0780376,1642
e2dd49142e6b2bddaf65af266554b029,51.5443053,-0.0002023,1250
ff0cbd6dffedbc21da6327f215b2334f,51.5093689,-0.299988,698
05097a15d26d273648311f8b44784b8f,51.4836142,-0.0931434999999999,1555
0f3bee37818a014c5bde1365eb76e089,51.467721,-0.1531895,890
d229d953e2e5579080fc9228e02e6ef1,51.5637591,0.0436303,261
364b82c458ed9b27c4d8d8caac7e439e,51.5345071,-0.2250186,729
ca39a50e78ef4c01e3818e54872395a4,51.4728363,-0.1016757,1414
09621e917466eb99286e1649c081412a,51.4105295,-0.2175638,280
2eb24210440a4db721cf4d226237f6b8,51.4725491,-0.0913829,1164
e3d065c0f6e3e422789a21e2a48b3a31,51.50246019999999,-0.1576724,2170
f408fd311588c593c13555ab56a3bc9e,51.5296244,0.0067964,1010
f3beb758e1eee4f58809e48a600783f7,51.4791587,-0.2781389,284
f135bb583ec1b68655cef346d3226018,51.4396819,-0.1875984,420
911cf78f16b86c931c7d6da050eb2d1d,51.5500913,-0.2039216,950
685d8f9acca75ee72ea676f8a59a771b,51.4520966,-0.2108717,522
40e29e890fde93c61a28f2c7d90acf05,51.6268743,-0.1401593,290
14f2ffe7e106aa789d2bc9b8808dd45a,51.5073707,-0.065786,1674
fc56e1015277c2b851b1fbdb3653e4b5,51.59388939999999,-0.0529637,731
b4e3699d79ac771ba6b9e84c6446f277,51.5938282,-0.0959862,959
930fed6d709ab474d358fa0e44c94f3e,51.4693149,-0.1908708,770
90f76b8f931d8ee39296ea0305290ead,51.4906911,-0.0182395,780
4a1067f0fed4699a241d9ed8c640ce75,51.5833755,-0.0176415,901
d0d466558c51666770428be2b7fc8138,51.5510127,0.060179,939
c568d6d3bcf479bcc9fc950d44a6a014,51.5657847,-0.2584303,462
36c7be498615c2fda54deefb0e2601f7,51.5000773,-0.2139411,1692
b3c016c541cdb31535e825168d643a33,51.5111182,-0.0958293,1995
04667abda7d4fdc5e0afef3e95ef552c,51.5153191,-0.0474548,1546
968983b48982eb9771cd71f347b192db,51.4396819,-0.1875984,420
7c20d6ac13b68a65db92f91e0bb935ef,51.3983101,-0.0726008,489
879d347d5101eccec96c463f2c929eaf,51.5058693,-0.2678644,635
c27c64c806cffe56c72c910691662f76,51.511597,-0.1759797,1596
d6de5495769fe0a0695727b0982f2b9f,51.4575245,-0.0055203,804
c54dbbb1e01cf85c16a894d27318fe26,51.5311984,-0.282224,389
7d3a2bde0de66aeb43a6296551ebc846,51.5612069,-0.2488947,516
63a0596efa99c10db82a1a3e2f4e3415,51.4017859,-0.2419263,188
88c23496f6ffb0379df7170370d85886,51.48530460000001,-0.3245966,358
f951daee35a68d8d52f3e3b1a15f0770,51.5501444,-0.2144937,801
f24fa55de255589a8a6492c91ebb1277,51.435142,-0.0565064,438
efbf6fd3c3c4c316f6cfd6c821cb88d8,51.6035907,-0.1437266,413
cfd0b3e8d58397357b78c26a9f32794d,51.50575809999999,0.1100586,245
8378cbd44078e1936908c9d18be326ac,51.5233008,-0.1205597,5120
31e632f1839fcdc1d70f0dbd899c6d57,51.5005889,-0.1970239,1197
b8ccc175b970924bc38f0ef8678566cf,51.54128799999999,-0.0411114,1141
46472dc6ff90bf55c021d4bc3d823725,51.516299,-0.0537575,1661
74f29ec71f7e30acb6f14291fe7f79b8,51.4649997,-0.2512717,256
6969a1766c2d7323d13231b952202241,51.487355,-0.0793009,1502
b22d44a5d0ef68db568e463cfc6208cc,51.4316047,-0.1092162,599
04597f3c6132a26dcaa6f75a273b3c73,51.5369114,-0.1160489,1991
a8b96a21b964bdefd13f73c402d03fc1,51.5185849,-0.0569022,1830
85c616ac1187d22be1a4422d70cb88f6,51.4465578,-0.0158349,734
0a56b74572bbeba84efbd32a6692fd70,51.4760295,-0.3244463,326
6ff6e5e6a18228d73aa60613c1378361,51.5426569,-0.0552752,1336
f822a694850f93091470c627672bde37,51.5157476,-0.1623513,2633
7f2d6a7b8eaa516de61e7558ec49453a,51.5270854,-0.096797,2107
e6829f63535aea1eae79accaa7a01e96,51.5341685,-0.1364937,1963
89dcf2f9be8d243c40933141abb313fe,51.4188111,-0.0531084,500
663e67fdae7032307936a8aabb9a2213,51.4522757,-0.1127349,991
1b3add5205dc6512f502b6b9db1750d8,51.5114837,-0.1330537,6478
fa911358696bf74033f179a00851d47e,51.4198602,-0.1662958,735
afd6148edc07ddd9eea3c8772b1245df,51.5122871,-0.1541708,4511
27f18030d6ee75058330a8dd39b12428,51.5292198,-0.0886477,2064
332074e276bfb32744a80849e95549de,51.457212,-0.0058533,808
1bc973b0a8ae71ef282d31aae03915bf,51.4877324,-0.2081634,1094
ce968b661a97ab6d5d748d6e641db7a6,51.4396819,-0.1875984,420
78c2df24f3b0695e6913d7965dea4b56,51.5456918,-0.0740406,1409
00ee508c2459952e22b032717ae3f39d,51.5052749,0.0277335,476
43c29b8561bd418236d6b94738a38e8d,51.4925143,-0.0245466,814
fc92fcd9fbaf4bc5a0681e32e2cee428,51.3933875,-0.0778234,571
3e541247e21fd706be2c9edec1df4fb9,51.4776846,-0.0628691,1000
77e18350f4164ce828fda2fd12891642,51.5306872,-0.146932,1898
0c12d4a11743c6a7318af64b85daa769,51.5650868,-0.1355443,1114
d1d008e1b64cece8851f7909dc5ba92b,51.4623981,-0.1256985,1322
927b8973be442f6f20dab349866771f4,51.6503316,-0.0637674,639
65d5a08d76ac74adaf75cc5c72ae4a1b,51.4340269,-0.1595182,727
93a1911957e9054be0898a583553837e,51.5125109,-0.0356623,1248
c56f4ffc5fd31528019792dbcf211e65,51.4993184,0.0261767,458
deb0a096791ccbe749bf3275ec7a472d,51.4677304,-0.0146579,895
6402e60e3ea2aea3c04589d2edab30f6,51.570554,-0.0767342,1054
7ec0ec0e74001b93aab7c9defcdbb960,51.39813359999999,-0.0716,487
b4a59002acdb97049fd1647853ba6a24,51.5337871,-0.2038214,1187
d8a850146ededf61ba2f9f63533c6007,51.54102289999999,-0.2530945,781
58fee2d156d1447fec310283cd1c2286,51.5338974,-0.1437367,1792
5d29d41a4a5f02079b12124287ccffa0,51.4628518,-0.1238207,1335
98175b54678a6ebff29e1b8b197c49cb,51.5977656,-0.153883,344
da175e74449e3368b06877185d4e4748,51.5406285,-0.1833056,1148
ee9b594e70c363b76806b5193b266979,51.4867248,-0.1802985,1259
680c0a8fa63742580a170b1ab0330215,51.5405311,-0.0216625,1130
bea6fa18a1e54d84c391616885528cba,51.4303759,0.0479184,280
15c8b56990b91bdbae9f393d165d4a3e,51.5269696,-0.0683068,2159
74f47de1457b0229380059dff95e47a5,51.5083633,0.0184187,765
ab0e8f0c7ae31b46f86f951535bf7ecd,51.5138453,0.0062791,845
98633d0ee72053fad91449bf364939ca,51.5090728,0.0216273,752
79a3c7ac2158381569c60cab5860537e,51.4880778,-0.0054543,640
10fb56bd06aaba884e9f658d46c7519f,51.4987386,-0.045999,693
1768dee2392017f011203e20dc5545bc,51.4799636,-0.1081299,1548
db5d673ea073693a82b5ab5ce437ef44,51.552402,-0.1832838,900
d690193cbe5e94a41ac0d88c418d502e,51.5251943,-0.0102262,866
8229afd6fd7dbbaf58c8520296855529,51.5192812,-0.1759552,1630
716c903014a946fec37eb628661ed81d,51.5251943,-0.0102262,866
c24096aee628509960d189e84866e28b,51.4740473,-0.14769,856
c605b5234144b8cd9b9d4d52fb617246,51.5186296,-0.0691117,2101
a5e2806eac34da95df24afae0d53dd73,51.4839067,-0.1992613,1089
cfbf42e33ce1283f90ea4f79eb6a8871,51.4943926,-0.1272007,1977
c39fa7e443a55d5cb0b63c811042bbe0,51.4791236,-0.18235,963
5f164c577f794c5477e76891acef6867,51.535835,-0.2204999,727
c9bc568531fa11f4175272a5d247da1c,51.4248231,-0.1432492,637
80ae9f2e168264b55e9172803920c236,51.4408141,-0.0961998,359
fd564ed2a89edcb69e2cacd43f515afd,51.5110832,-0.1197104,5864
2157fc9c1e1ef0a6214667476f2aa112,51.48294550000001,-0.1304501,1251
6a502b55d9be8a6bbc1e5c000626e6b1,51.5203666,-0.0452229,1498
85b79a9e43f1456b001d131143cf47e5,51.4813312,-0.1227953,1222
e25d9a48d05994c51cbe1509ff8ef12e,51.5203666,-0.0452229,1498
f99c7e351bcd0ef05acbf2d70dc1aa9c,51.3967335,-0.2174001,143
d7ceef9e2f48919b7610f6d05bf7a844,51.5150933,-0.1655573,2186
4582d9e22e2d03bbc7b1dcb3f950dc95,51.514471,-0.0755039,2173
65113d1c7b637bf9ecdb932615affd0d,51.51535130000001,-0.072451,2088
2676c72b251ccbe62af86a23f93ba1bf,51.3766275,-0.22766,176
fc2b85bfbe57cd11dc1c64657b72ca64,51.5120022,0.0055131,824
d4c119c3bd4027c712fb09d78191576a,51.442799,-0.1888084,435
f769418a1d9a1ab70145a611a9264452,51.6203334,-0.1854557,240
26a8138aca887a77ff74552337736cd6,51.5204606,-0.120903,5990
056e58fa9e6d650c9641a5a9e21effeb,51.4945444,-0.1732666,1262
114f5d0a974cabdc5df535165cd8104a,51.4664105,-0.1557138,849
25cce85e5370268cfa4d9cb9976f1f0d,51.5128916,-0.296312,606
6307ca3c304cd983ae8b285e0967dab9,51.587903,-0.1168887,748
b049ca4221d8c0bec13edbd0b7d00bc9,51.4718536,-0.0987742,1297
46271dd962515e52fc7a99e32ce8a81a,51.5008675,-0.027008,964
1778070214313c6c754730b5be4f9c32,51.4888148,-0.1956132,1268
9f897b61701c39da5d829e72bd2753a7,51.4888148,-0.1956132,1268
135c1cd0eb0433e60fb3fbe9f0f110e6,51.4877986,-0.1884346,1293
8332d949c3cab55f76b3df319ec671da,51.4877986,-0.1884346,1293
4fcd720043dd0383fa084a10c91044ac,51.4919896,0.0769766,711
32fb594854a520ed1e08f4e498bf9b71,51.4874498,-0.0180585,794
9147c0b275dd05edd989562b632de666,51.5729149,-0.0858179,1159
62ed2e615b8e15221c978f29a7336b02,51.530265,-0.0274482,982
611c45dc3df2492abb227ea8c211ef9f,51.5034706,-0.1045216,2353
4d95a482b3751b2ab3a939c3fbf49614,51.5262387,-0.0961897,2142
0e0174569e3bd469364ee7fd4163c8af,51.4811548,-0.2226815,745
7ed3473dc755ccdfc4172afdae9448b5,51.4824603,-0.0164608,779
442fa805e64576f412faae82ad4e51a4,51.5160018,-0.1509824,5458
07a1d1d7c5d31f8af8951eff3f113663,51.5114708,0.0129815,837
2677a9e217e5f9670954e9a4f425be0f,51.5358605,-0.2054298,1163
5297a269fbd137237b543de9042219f2,51.4460387,-0.0530588,357
c997a8455cc0824e928417be8614c50c,51.5088497,0.0212203,757
c975b862804688e18b3f6fdffc3a7201,51.5313109,-0.0219659,950
445bfef851e773cac5537f9353729c62,51.5138492,-0.128363,6282
d2323b97d31abdc98f6cbabc880e4a8d,51.5124065,-0.1198752,5929
bee16c9cbffb444dc87b0c020780ebdb,51.5107383,-0.1269584,6181
d66af66387b010e469967577b93d8347,51.4919035,-0.1333435,1512
581b74c1ba03cac97c9ff508e941f019,51.4710351,-0.0407114,805
4dd4cda2c14bb6ed4a673aa4a8ff5ae1,51.4460387,-0.0530588,357
e604f96afb1b22890255e6cea3e63b17,51.5249716,-0.2069452,1185
7f943e23df3b50c623e8405de0420501,51.5247205,-0.2116011,1170
2d72cc72543a5419cd72607f7278e11d,51.5225633,-0.2074569,1309
4b05659cbe8e79242957ab816e23a0fa,51.5253629,-0.1881437,1598
562aa5e6a761e9a46d5fe35b6420bee7,51.5372347,-0.2082417,1070
f1b378f8395dae22ffc41f957d78b07a,51.508745,-0.2022188,1556
c982bc34501c2e30d058345de38c5258,51.48032389999999,-0.1901384,1019
c76e3d7cccfebb72f9595b34b9800f8c,51.6069871,-0.1855007,393
86f0c8159e4c026ed89e19720aee46bc,51.4991195,-0.1644394,1266
15fb2b18dcea73a2c23a2a4d6cb4c9a1,51.4254121,-0.1307481,589
4e85d09779c4d6c9c6cebe5e50acfc17,51.5142511,-0.1824953,1411
66c0b1651c705edd2d1b6cd9ab2f888d,51.5247643,-0.168319,1652
8752a8d2bc5334fec716dbf96a334576,51.4999425,-0.0476262,715
0cf1c879287423f5917a420f9762d841,51.4272592,-0.2314868,66
8ed8fd40898a80302cf253dd424fbc64,51.474613,-0.1322212,1224
65541796b25861d9ef7b1f673011a28e,51.4394784,-0.3478231,217
75f1770d0733ede2d894ddf3e406152e,51.4990653,0.0273978,423
d1629f868cbdbb7b1e237936a69e660b,51.5081352,-0.0665684,1667
4c91fd3c2bb91aac4523925d36575aea,51.5073703,-0.1471838,5872
b4ec00ae5767c796bba0ee31c9ac3e0c,51.5647837,-0.1074692,1517
f3f5b4a1c267df623d2cc71ac5d67f1d,51.5444708,-0.1668282,960
29e313d5014cd19515e52d448dec6b0b,51.4805059,-0.122688,1219
1f1f3bb8728ef2afec603d6efd2e6496,51.4736624,-0.1147529,1592
74c4f6f17255c84ec2c1abe751b843e6,51.5305504,-0.2201631,739
1b1bb625421d90a2fb35ce2d9cd9048c,51.50177249999999,-0.0221552,911
0b8e4dd09bf59e6543e593fec15b853f,51.5408038,-0.1777755,1093
25e53e44fe47ea9a185767a22cd0514a,51.5169209,-0.2654358,580
c361393f35a235f390f9c3096979e963,51.4402203,-0.1707313,667
010b8436261190d0947b84c55bf7da14,51.5042182,-0.0250777,1023
045bcdabdf8dbb2a858b862d798ec4e4,51.4710085,-0.1774576,888
5a448c5a935c2a0ceec647b9dc23acda,49.205031,-122.8342661,0
d1dad23ba910c6f360f2dde39a76e235,51.5539942,-0.053797,1221
858dc8dd32d274f541a03aec81287f50,-37.0508787,174.6113002,0
ba63606fa8ca3acb8b1861aae5ab9070,51.4249928,-0.165374,723
2bea76cdb61bb9d813a8102c0d29b0e4,51.4812263,-0.0350203,819
8738cf10f3f086f854678d0d9305ac60,51.6450721,-0.066307,575
692af926c3d49a4becb6f0c30bcec294,51.6320893,-0.0562,645
2458b1d1fc7dba6a2d15e06a29453267,51.5228324,-0.0492387,1555
2458b1d1fc7dba6a2d15e06a29453267,51.5228324,-0.0492387,1555
98837a3b2b1a2bf722a0b0edde8ccb03,51.4931405,-0.2320917,1128
20375110cae850bf4545e73e22b0afc6,51.5011603,-0.0712076,1475
b699116e2f9824bb34cb151aa651d891,51.50681669999999,-0.0045319,1001
5b96ce8e79e3af4626a46a13850d6b53,51.5015927,-0.0222067,903
067a2fc9dd24688ca9739363e92c6300,51.601633,-0.193361,359
c42a8ee71b644b50eb2bcfefde2d15b3,51.5627348,-0.1384563,1049
0b5ac2bb915860baad43c10a05d41bc2,51.53211630000001,-0.2433689,507
0f516f27f57ce3d902ac60b05c560994,51.5459401,0.0151336,1410
2342cdde19047bb5b3a1bc5287b21ce2,51.4814666,-0.1481072,1018
2d43244de696d8e850a578249fca8e2f,51.5133907,-0.1945219,1443
f62e02cf1694911e4315fc240ebc06e1,51.6450721,-0.066307,575
11cdfa8fadc865295aaecbd2153d3f8c,51.5126143,-0.1785178,1447
b791316c2c0e26e3a750c02cb6ad285e,51.5003041,0.0277331,435
cccde2dc2e4d943e7654f8798cf71781,51.5345978,-0.1676324,939
2d9754eec8b0e05659678fa38f60c1e7,51.5648334,-0.2233797,577
cc8db99f3aba60ed333c0c3264c9859c,51.4653972,-0.1290355,1348
792ce65a2c017e90338cff8b1a9f0787,51.5216023,-0.1088553,2743
73345ffff5fbf4f243d9d302d68b24c3,51.5010937,-0.0172591,874
e7c53cf15b60562a47daa537b8b5bcca,51.4664471,-0.3409681,426
c65db42816577ab34952576e64b6f87e,51.5471,-0.2365183,819
fe5f30169a651a4738267f6bf2fca5b5,51.5410784,-0.0074325,1270
d9fb934177893805f941a1ace46e7ce4,51.4820728,-0.1302477,1217
fdeb9202eac2a55839ca3dc5dfb05f81,51.4391804,-0.1490959,640
a99f1da8785a3c528e2bd5f4b6fdb8f9,51.5572475,-0.0699405,1234
58762f6eb33f1cb2bed3aa1bf83f7400,51.5572475,-0.0699405,1234
3ccb77d5bdc762984a8aa3e4bc873bdc,51.5486616,-0.1726506,891
70db1c935e39cabbf9a7f67c9aac2592,51.4742449,-0.1359117,1169
bdef9d2532e3dd76a48b2bc7e574e762,51.4453781,-0.3353847,227
81d42df58526aa8713f401ee70d3b591,51.53086709999999,-0.058421,1648
778e91a29b83eb70143890179e8064c8,51.4769376,-0.2096609,666
a6523bf78285371bae2d31558e0f2a55,51.5219646,-0.2579473,440
acda95950d0ff8373ad5b305b592250a,51.5219646,-0.2579473,440
a9a12f9675ce3a2ffe8349b30b11ebe3,51.5849026,-0.214967,478
